543,1,113.345629,23.134396,7.559505604,12:02.3
544,1,113.345633,23.134324,7.996351876,12:03.3
545,1,113.345639,23.134248,8.516130113,12:04.3
546,1,113.345652,23.134169,9.071523161,12:05.3
547,1,113.345665,23.134085,9.583314121,12:06.3
548,1,113.345678,23.133997,10.01505902,12:07.3
549,1,113.345692,23.133906,10.44987064,12:08.3
550,1,113.345707,23.13381,10.91312637,12:09.3
551,1,113.345723,23.13371,11.51288146,12:10.3
552,1,113.345739,23.133604,12.01683799,12:11.3
553,1,113.345766,23.133497,12.53584392,12:12.3
554,1,113.345796,23.133385,13.08485455,12:13.3
555,1,113.345854,23.133279,13.49791413,12:14.3
556,1,113.345908,23.13317,13.99247674,12:15.3
557,1,113.345922,23.13304,14.56875065,12:16.3
558,1,113.345935,23.132906,15.16742842,12:17.3
559,1,113.34595,23.132767,15.65040233,12:18.3
560,1,113.345964,23.132624,16.06916592,12:19.3
561,1,113.34598,23.132476,16.62505996,12:20.3
562,1,113.345995,23.132326,17.06385199,12:21.3
563,1,113.346011,23.132171,17.53139558,12:22.3
564,1,113.346028,23.132011,18.09040095,12:23.3
565,1,113.346045,23.131848,18.51519779,12:24.3
566,1,113.346065,23.131684,18.96639136,12:25.3
567,1,113.346085,23.131516,19.46827465,12:26.3
568,1,113.346104,23.131349,19.3239092,12:27.3
569,1,113.346124,23.131183,19.23532638,12:28.3
570,1,113.346144,23.131015,19.21042505,12:29.3
571,1,113.346164,23.130846,19.09641692,12:30.3
572,1,113.346182,23.13068,18.91577954,12:31.3
573,1,113.346196,23.130508,19.43957228,12:32.3
574,1,113.34621,23.130337,19.32730743,12:33.3
575,1,113.346224,23.130166,19.29268971,12:34.3
576,1,113.346237,23.129993,19.45125829,12:35.3
577,1,113.346249,23.129819,19.54307041,12:36.3
578,1,113.346261,23.129644,19.67097908,12:37.3
579,1,113.346274,23.12947,19.60385152,12:38.3
580,1,113.346286,23.129295,19.708448,12:39.3
581,1,113.346298,23.12912,19.68918371,12:40.3
582,1,113.34631,23.128946,19.53242557,12:41.3
583,1,113.346322,23.128771,19.57365071,12:42.3
584,1,113.346334,23.128597,19.40240356,12:43.3
585,1,113.346345,23.128423,19.53837977,12:44.3
586,1,113.346356,23.128247,19.636197,12:45.3
587,1,113.346367,23.128071,19.67840585,12:46.3
588,1,113.346378,23.127894,19.87146964,12:47.3
589,1,113.346389,23.127718,19.80477079,12:48.3
590,1,113.3464,23.127544,19.65150044,12:49.3
591,1,113.346411,23.12737,19.57177543,12:50.3
592,1,113.346422,23.127195,19.71819711,12:51.3
593,1,113.346433,23.127021,19.55654017,12:52.3
594,1,113.346444,23.126845,19.67507529,12:53.3
595,1,113.346455,23.126671,19.58184364,12:54.3
596,1,113.346466,23.126497,19.52321606,12:55.3
597,1,113.346477,23.126325,19.32824101,12:56.3
598,1,113.346488,23.126154,19.226323,12:57.3
599,1,113.346499,23.125982,19.22648278,12:58.3
600,1,113.34651,23.12581,19.29738987,12:59.3
601,1,113.346521,23.125639,19.25426608,13:00.3
602,1,113.346531,23.125469,19.12434979,13:01.3
603,1,113.346542,23.125298,19.27334577,13:02.3
604,1,113.346553,23.125124,19.4227284,13:03.3
605,1,113.346564,23.12495,19.57530443,13:04.3
606,1,113.346576,23.124777,19.48654655,13:05.3
607,1,113.346587,23.124603,19.56723035,13:06.3
608,1,113.346599,23.124428,19.75448481,13:07.3
609,1,113.34661,23.124252,19.81395356,13:08.3
610,1,113.346622,23.124076,19.80417104,13:09.3
611,1,113.346633,23.123905,19.25979533,13:10.3
612,1,113.346644,23.123738,18.85455287,13:11.3
613,1,113.346655,23.123574,18.33915686,13:12.3
614,1,113.346665,23.123414,17.90226253,13:13.3
615,1,113.346674,23.123259,17.42155372,13:14.3
616,1,113.34668,23.123098,17.97773757,13:15.3
617,1,113.346685,23.122933,18.44701927,13:16.3
618,1,113.346691,23.122763,18.8744678,13:17.3
619,1,113.346697,23.12259,19.28431018,13:18.3
620,1,113.346703,23.122416,19.47438549,13:19.3
621,1,113.346703,23.122241,19.39943225,13:20.3
622,1,113.346703,23.122066,19.24175809,13:21.3
623,1,113.346703,23.121894,19.06025098,13:22.3
624,1,113.346701,23.121721,19.21021771,13:23.3
625,1,113.346698,23.121547,19.22220588,13:24.3
626,1,113.346695,23.121374,19.18584748,13:25.3
627,1,113.346693,23.121201,19.10126196,13:26.3
628,1,113.34669,23.121029,19.06986016,13:27.3
629,1,113.346686,23.120858,19.03540145,13:28.3
630,1,113.34668,23.120686,19.21048666,13:29.3
631,1,113.346674,23.120513,19.18732025,13:30.3
632,1,113.346651,23.120344,19.16190033,13:31.3
633,1,113.346627,23.120175,19.33551648,13:32.3
634,1,113.346622,23.120002,19.20027564,13:33.3
635,1,113.346615,23.119832,19.04261231,13:34.3
636,1,113.346608,23.11966,19.2295209,13:35.3
637,1,113.3466,23.119489,19.08858211,13:36.3
638,1,113.346591,23.119317,19.26249167,13:37.3
639,1,113.346579,23.119146,19.29262248,13:38.3
640,1,113.346568,23.118976,19.13077585,13:39.3
641,1,113.346557,23.118801,19.54988149,13:40.3
642,1,113.346544,23.118623,20.10705327,13:41.3
643,1,113.346531,23.11844,20.67037403,13:42.3
644,1,113.346517,23.118251,21.22266161,13:43.3
645,1,113.346503,23.118057,21.68613223,13:44.3
646,1,113.346489,23.117859,22.17320695,13:45.3
647,1,113.346473,23.117656,22.77039847,13:46.3
648,1,113.346458,23.117449,23.27411034,13:47.3
649,1,113.346443,23.117244,23.16977543,13:48.3
650,1,113.346434,23.117036,23.31448621,13:49.3
651,1,113.346429,23.116828,23.25542573,13:50.3
652,1,113.346412,23.116621,23.42053561,13:51.3
653,1,113.346396,23.116413,23.52407863,13:52.3
654,1,113.346379,23.116204,23.48788945,13:53.3
655,1,113.346362,23.115996,23.43203737,13:54.3
656,1,113.346346,23.115789,23.35858289,13:55.3
657,1,113.346329,23.115581,23.5035116,13:56.3
658,1,113.346313,23.115372,23.58214286,13:57.3
659,1,113.346296,23.115164,23.48674668,13:58.3
660,1,113.346281,23.114956,23.44045086,13:59.3
661,1,113.346266,23.114747,23.42937357,14:00.3
662,1,113.346251,23.114539,23.33077694,14:01.3
663,1,113.346236,23.114333,23.23071191,14:02.3
664,1,113.346221,23.114127,23.22746898,14:03.3
665,1,113.346206,23.113922,23.17855145,14:04.3
666,1,113.346191,23.113714,23.30076429,14:05.3
667,1,113.346177,23.113508,23.19048059,14:06.3
668,1,113.346162,23.113303,23.01802848,14:07.3
669,1,113.346147,23.113098,22.99287253,14:08.3
670,1,113.346132,23.112894,22.93068102,14:09.3
671,1,113.346118,23.112689,23.04958248,14:10.3
672,1,113.346103,23.112485,22.9753887,14:11.3
673,1,113.346088,23.11228,23.16190182,14:12.3
674,1,113.346073,23.112074,23.11506779,14:13.3
675,1,113.346059,23.111873,22.53972308,14:14.3
676,1,113.346045,23.111677,22.01811799,14:15.3
677,1,113.346032,23.111487,21.42916288,14:16.3
678,1,113.346019,23.1113,20.99949868,14:17.3
679,1,113.346007,23.111117,20.58412931,14:18.3
680,1,113.345995,23.110938,20.06935001,14:19.3
681,1,113.345983,23.11076,20.03258536,14:20.3
682,1,113.345971,23.110581,20.07729203,14:21.3
683,1,113.345959,23.110401,20.22799785,14:22.3
684,1,113.345947,23.110222,20.14060116,14:23.3
685,1,113.345934,23.110041,20.26171337,14:24.3
686,1,113.345922,23.109861,20.15777545,14:25.3
687,1,113.345909,23.109682,20.18446644,14:26.3
688,1,113.345896,23.109504,20.1298984,14:27.3
689,1,113.345884,23.109326,19.99141704,14:28.3
690,1,113.345871,23.109147,20.05032123,14:29.3
691,1,113.345858,23.108969,20.00218301,14:30.3
692,1,113.345846,23.108793,19.84123021,14:31.3
693,1,113.345834,23.108617,19.82711502,14:32.3
694,1,113.345821,23.108439,19.91058603,14:33.3
695,1,113.345809,23.108261,19.91043219,14:34.3
696,1,113.345796,23.108083,20.00869158,14:35.3
697,1,113.345784,23.107907,19.89194677,14:36.3
698,1,113.345772,23.107729,20.04766181,14:37.3
699,1,113.345759,23.107552,19.98762579,14:38.3
700,1,113.345747,23.107375,19.8672157,14:39.3
701,1,113.345735,23.107198,19.96726576,14:40.3
702,1,113.345723,23.10702,20.06603692,14:41.3
703,1,113.34571,23.106842,19.9592642,14:42.3
704,1,113.345696,23.106664,20.01310375,14:43.3
705,1,113.345681,23.106486,20.0939813,14:44.3
706,1,113.345668,23.106305,20.28064425,14:45.3
707,1,113.345663,23.106121,20.47842902,14:46.3
708,1,113.345656,23.105938,20.32264031,14:47.3
709,1,113.345647,23.105756,20.36651321,14:48.3
710,1,113.345638,23.105572,20.46063912,14:49.3
711,1,113.345638,23.105389,20.33420469,14:50.3
712,1,113.345638,23.105203,20.50457484,14:51.3
713,1,113.345638,23.105018,20.36857659,14:52.3
714,1,113.345638,23.104835,20.29987079,14:53.3
715,1,113.345638,23.104651,20.23846675,14:54.3
716,1,113.345638,23.104466,20.35264501,14:55.3
717,1,113.345636,23.104284,20.26384078,14:56.3
718,1,113.345634,23.104101,20.3432216,14:57.3
719,1,113.345632,23.103917,20.47654934,14:58.3
720,1,113.345632,23.10373,20.66030047,14:59.3
721,1,113.345634,23.103545,20.62640301,15:00.3
722,1,113.345637,23.103361,20.48880807,15:01.3
723,1,113.345639,23.103177,20.38929145,15:02.3
724,1,113.345642,23.102993,20.52608586,15:03.3
725,1,113.345645,23.102808,20.47682427,15:04.3
726,1,113.345647,23.102624,20.46886648,15:05.3
727,1,113.34565,23.102442,20.31983002,15:06.3
728,1,113.345652,23.102255,20.72072091,15:07.3
729,1,113.345655,23.102064,21.14807,15:08.3
730,1,113.345658,23.101869,21.6262487,15:09.3
731,1,113.345661,23.101671,22.08532467,15:10.3
732,1,113.345662,23.101466,22.60031221,15:11.3
733,1,113.345662,23.101257,23.06348354,15:12.3
734,1,113.345662,23.101049,22.90858514,15:13.3
735,1,113.345662,23.100842,22.98123603,15:14.3
736,1,113.345662,23.100635,22.99198045,15:15.3
737,1,113.345662,23.100427,22.91408923,15:16.3
738,1,113.345662,23.10022,23.00524959,15:17.3
739,1,113.345662,23.100014,22.80685156,15:18.3
740,1,113.345662,23.09981,22.65989518,15:19.3
741,1,113.345662,23.099605,22.74329908,15:20.3
742,1,113.345662,23.099401,22.63569688,15:21.3
743,1,113.345662,23.099198,22.52825852,15:22.3
744,1,113.345663,23.098994,22.58647727,15:23.3
745,1,113.345667,23.098791,22.63045546,15:24.3
746,1,113.345671,23.098588,22.49836697,15:25.3
747,1,113.345675,23.098387,22.42819067,15:26.3
748,1,113.345679,23.098184,22.55509775,15:27.3
749,1,113.345683,23.097981,22.53115698,15:28.3
750,1,113.345687,23.097778,22.56709143,15:29.3
751,1,113.345691,23.097575,22.68583167,15:30.3
752,1,113.345695,23.097372,22.64012257,15:31.3
753,1,113.345699,23.097169,22.63424013,15:32.3
754,1,113.345703,23.096963,22.82924223,15:33.3
755,1,113.345707,23.096758,22.82839913,15:34.3
756,1,113.345711,23.096552,22.83729916,15:35.3
757,1,113.345714,23.096347,22.83177851,15:36.3
758,1,113.345718,23.096141,22.87520676,15:37.3
759,1,113.345721,23.095933,23.01895431,15:38.3
760,1,113.345725,23.095724,23.14560747,15:39.3
761,1,113.345728,23.095515,23.11807981,15:40.3
762,1,113.345731,23.095306,23.2971044,15:41.3
763,1,113.345735,23.095099,23.11577541,15:42.3
764,1,113.345738,23.094886,23.55752886,15:43.3
765,1,113.345741,23.094669,24.11000264,15:44.3
766,1,113.345744,23.094448,24.55057075,15:45.3
767,1,113.345747,23.094222,25.02100532,15:46.3
768,1,113.34575,23.093992,25.60346148,15:47.3
769,1,113.345753,23.093757,26.14215799,15:48.3
770,1,113.345748,23.093518,26.70561252,15:49.3
771,1,113.34574,23.093274,27.24032069,15:50.3
772,1,113.345732,23.093036,26.57533683,15:51.3
773,1,113.345725,23.092798,26.46505781,15:52.3
774,1,113.345717,23.09256,26.60910918,15:53.3
775,1,113.345709,23.092321,26.69114433,15:54.3
776,1,113.345688,23.092084,26.7838018,15:55.3
777,1,113.345666,23.091847,26.88369273,15:56.3
778,1,113.345644,23.091611,26.77044637,15:57.3
779,1,113.345609,23.091378,26.67952245,15:58.3
780,1,113.34557,23.091146,26.72622088,15:59.3
781,1,113.345533,23.090915,26.64008814,16:00.3
782,1,113.345495,23.090686,26.45805825,16:01.3
783,1,113.345457,23.090454,26.57319768,16:02.3
784,1,113.345419,23.090224,26.39622827,16:03.3
785,1,113.345378,23.089994,26.58867321,16:04.3
786,1,113.345325,23.089768,26.40794074,16:05.3
787,1,113.345272,23.089541,26.50879609,16:06.3
788,1,113.345208,23.089318,26.42630829,16:07.3
789,1,113.345143,23.089094,26.4290126,16:08.3
790,1,113.345075,23.088872,26.43370951,16:09.3
791,1,113.344998,23.088652,26.35880511,16:10.3
792,1,113.344921,23.088432,26.24171593,16:11.3
793,1,113.344842,23.088213,26.38441068,16:12.3
794,1,113.344762,23.087994,26.40218112,16:13.3
795,1,113.344683,23.087777,26.23141532,16:14.3
796,1,113.344591,23.087562,26.36228396,16:15.3
797,1,113.344498,23.087347,26.54100891,16:16.3
798,1,113.3444,23.087132,26.53222725,16:17.3
799,1,113.344298,23.08692,26.46474779,16:18.3
800,1,113.344193,23.086707,26.65570441,16:19.3
801,1,113.344084,23.086493,26.82157712,16:20.3
802,1,113.343973,23.086278,26.9571969,16:21.3
803,1,113.34386,23.086064,27.03979072,16:22.3
804,1,113.343738,23.085858,26.35144458,16:23.3
805,1,113.343617,23.085654,26.24949284,16:24.3
806,1,113.343496,23.08545,26.13533778,16:25.3
807,1,113.343368,23.085249,26.22622784,16:26.3
808,1,113.343238,23.085048,26.18801191,16:27.3
809,1,113.343107,23.084847,26.28900179,16:28.3
810,1,113.342981,23.084645,26.15310013,16:29.3
811,1,113.34284,23.084451,26.29448354,16:30.3
812,1,113.342698,23.084257,26.25920953,16:31.3
813,1,113.342552,23.08406,26.82786124,16:32.3
814,1,113.342396,23.083866,27.32028646,16:33.3
815,1,113.342243,23.083677,26.6914741,16:34.3
816,1,113.342086,23.083486,27.20819519,16:35.3
817,1,113.34193,23.083302,26.45575453,16:36.3
818,1,113.341764,23.083121,26.94954921,16:37.3
819,1,113.341599,23.082941,26.79885873,16:38.3
820,1,113.341434,23.082761,26.81448596,16:39.3
821,1,113.341262,23.082583,26.97613953,16:40.3
822,1,113.341089,23.082405,27.06265739,16:41.3
823,1,113.34092,23.082231,26.38907819,16:42.3
824,1,113.340749,23.082063,26.19661878,16:43.3
825,1,113.340577,23.081894,26.28977578,16:44.3
826,1,113.340406,23.081726,26.17746428,16:45.3
827,1,113.340236,23.081558,26.13707916,16:46.3
828,1,113.340063,23.081389,26.3304842,16:47.3
829,1,113.339891,23.081219,26.35422159,16:48.3
830,1,113.339718,23.081048,26.51600318,16:49.3
831,1,113.339543,23.080876,26.69579149,16:50.3
832,1,113.339368,23.080704,26.67293894,16:51.3
833,1,113.339193,23.080532,26.82651917,16:52.3
834,1,113.339017,23.080359,27.00633935,16:53.3
835,1,113.338845,23.08019,26.31744582,16:54.3
836,1,113.338672,23.08002,26.41664161,16:55.3
837,1,113.338501,23.079847,26.5282101,16:56.3
838,1,113.338331,23.079674,26.71635432,16:57.3
839,1,113.338159,23.079499,26.76436741,16:58.3
840,1,113.337986,23.079323,26.96022964,16:59.3
841,1,113.337816,23.079146,26.8038787,17:00.3
842,1,113.337656,23.07896,26.9582175,17:01.3
843,1,113.337497,23.078774,26.84799231,17:02.3
844,1,113.337349,23.078578,26.79827514,17:03.3
845,1,113.337208,23.07838,26.70570093,17:04.3
846,1,113.337078,23.078175,26.69734226,17:05.3
847,1,113.336952,23.077967,26.77565473,17:06.3
848,1,113.336838,23.077757,26.59600575,17:07.3
849,1,113.336726,23.077547,26.44363327,17:08.3
850,1,113.336631,23.077332,26.36373775,17:09.3
851,1,113.336538,23.077119,26.29969641,17:10.3
852,1,113.336451,23.076904,26.11402416,17:11.3
853,1,113.336377,23.076686,26.1015804,17:12.3
854,1,113.336312,23.076467,26.00203047,17:13.3
855,1,113.336251,23.076246,25.93510009,17:14.3
856,1,113.336204,23.076024,25.79236908,17:15.3
857,1,113.336164,23.0758,25.78883113,17:16.3
858,1,113.33613,23.075576,25.63836781,17:17.3
859,1,113.336108,23.075347,25.83074456,17:18.3
860,1,113.336089,23.075119,25.80504316,17:19.3
861,1,113.336077,23.07489,25.71610262,17:20.3
862,1,113.336077,23.074658,25.72657287,17:21.3
863,1,113.336086,23.074427,25.85315711,17:22.3
864,1,113.336097,23.074198,25.6830926,17:23.3
865,1,113.336123,23.073973,25.52975522,17:24.3
866,1,113.336159,23.073751,25.41181472,17:25.3
867,1,113.336199,23.073531,25.46730269,17:26.3
868,1,113.336247,23.073312,25.49635223,17:27.3
869,1,113.336304,23.073097,25.37177705,17:28.3
870,1,113.336361,23.072884,25.189335,17:29.3
871,1,113.336425,23.072672,25.28403404,17:30.3
872,1,113.336502,23.072461,25.37635977,17:31.3
873,1,113.336579,23.072252,25.2943018,17:32.3
874,1,113.336657,23.072044,25.15658458,17:33.3
875,1,113.336742,23.071838,25.26242567,17:34.3
876,1,113.336829,23.071631,25.40248031,17:35.3
877,1,113.336915,23.071425,25.3855027,17:36.3
878,1,113.337001,23.071217,25.3477027,17:37.3
879,1,113.337083,23.071011,25.16276263,17:38.3
880,1,113.337165,23.070803,25.36151246,17:39.3
881,1,113.337249,23.070596,25.32078305,17:40.3
882,1,113.337333,23.070388,25.36888543,17:41.3
883,1,113.337414,23.070178,25.3789266,17:42.3
884,1,113.337497,23.069971,25.25605505,17:43.3
885,1,113.337579,23.069764,25.15141308,17:44.3
886,1,113.337662,23.069557,25.27813464,17:45.3
887,1,113.337746,23.069347,25.4777043,17:46.3
888,1,113.337827,23.069144,24.80261996,17:47.3
889,1,113.337905,23.068948,23.89965933,17:48.3
890,1,113.337966,23.068753,23.30594561,17:49.3
891,1,113.337973,23.06855,22.77314964,17:50.3
892,1,113.337979,23.068352,22.00001391,17:51.3
893,1,113.337933,23.06817,21.35359931,17:52.3
894,1,113.337805,23.068034,20.57656118,17:53.3
895,1,113.337641,23.067949,20.04287472,17:54.3
896,1,113.337453,23.067939,19.43458044,17:55.3
897,1,113.337283,23.067981,18.65918981,17:56.3
898,1,113.337149,23.068075,17.92430299,17:57.3
899,1,113.337056,23.068198,17.372912,17:58.3
900,1,113.337013,23.068338,16.69809637,17:59.3
901,1,113.337016,23.068483,16.17907095,18:00.3
902,1,113.337082,23.068606,15.43594239,18:01.3
903,1,113.337166,23.068708,14.61171312,18:02.3
904,1,113.337274,23.068781,13.87895921,18:03.3
905,1,113.337385,23.068833,13.04186955,18:04.3
906,1,113.337492,23.068872,12.13203354,18:05.3
907,1,113.337596,23.068902,11.39747097,18:06.3
908,1,113.337693,23.06893,10.68669131,18:07.3
909,1,113.337786,23.068957,10.14119201,18:08.3
910,1,113.337873,23.068983,9.606100144,18:09.3
911,1,113.337957,23.069007,9.112277171,18:10.3
912,1,113.338039,23.069031,9.059608238,18:11.3
913,1,113.338121,23.069054,9.061346536,18:12.3
914,1,113.338201,23.069078,8.894854803,18:13.3
915,1,113.338281,23.069101,8.849237933,18:14.3
916,1,113.338361,23.069124,8.868930721,18:15.3
917,1,113.338443,23.069148,8.976781225,18:16.3
918,1,113.338525,23.069171,9.108266977,18:17.3
919,1,113.338607,23.069195,8.979023314,18:18.3
920,1,113.338689,23.069219,8.989782489,18:19.3
921,1,113.338769,23.069242,8.861851216,18:20.3
922,1,113.338852,23.069263,9.016827858,18:21.3
923,1,113.338934,23.069285,8.892686597,18:22.3
924,1,113.339011,23.069305,8.382857827,18:23.3
925,1,113.339084,23.069323,7.882904207,18:24.3
926,1,113.339152,23.069341,7.451217051,18:25.3
927,1,113.339217,23.069358,7.026969779,18:26.3
928,1,113.339277,23.069373,6.574615756,18:27.3
929,1,113.339332,23.069387,6.008867073,18:28.3
930,1,113.339392,23.069403,6.498585453,18:29.3
931,1,113.339446,23.069417,5.953383773,18:30.3
932,1,113.339504,23.069432,6.387855832,18:31.3
933,1,113.339557,23.069446,5.852434911,18:32.3
934,1,113.339614,23.069461,6.284309364,18:33.3
935,1,113.339672,23.069475,6.17332791,18:34.3
936,1,113.339728,23.06949,6.048037079,18:35.3
937,1,113.339787,23.069505,6.462490347,18:36.3
938,1,113.339847,23.069519,6.538349273,18:37.3
939,1,113.339907,23.069534,6.544510059,18:38.3
940,1,113.339968,23.06955,6.68034222,18:39.3
941,1,113.34003,23.069565,6.729878644,18:40.3
942,1,113.340093,23.069581,6.866661034,18:41.3
943,1,113.340157,23.0696,7.024612919,18:42.3
944,1,113.340222,23.069619,7.106623936,18:43.3
945,1,113.340287,23.069637,7.133063372,18:44.3
946,1,113.340352,23.069656,7.194023607,18:45.3
947,1,113.340418,23.069675,7.234649933,18:46.3
948,1,113.340484,23.069693,7.226261928,18:47.3
949,1,113.340552,23.069711,7.407719976,18:48.3
950,1,113.340619,23.069728,7.302632055,18:49.3
951,1,113.340686,23.069745,7.14704312,18:50.3
952,1,113.34075,23.069762,6.956987624,18:51.3
953,1,113.340807,23.06979,6.773231437,18:52.3
954,1,113.340864,23.069822,6.855512945,18:53.3
955,1,113.340922,23.069855,6.929373177,18:54.3
956,1,113.340981,23.069888,6.948232507,18:55.3
957,1,113.341037,23.06992,6.750285993,18:56.3
958,1,113.341094,23.069952,6.911571504,18:57.3
959,1,113.341153,23.069985,6.951073711,18:58.3
960,1,113.34121,23.07002,7.116282516,18:59.3
961,1,113.341266,23.070057,7.044971503,19:00.3
962,1,113.341321,23.070095,7.167596877,19:01.3
963,1,113.341377,23.070134,7.278565848,19:02.3
964,1,113.34143,23.07018,7.457407945,19:03.3
965,1,113.341482,23.070226,7.352029543,19:04.3
966,1,113.341535,23.070272,7.44752781,19:05.3
967,1,113.341586,23.070317,7.29343694,19:06.3
968,1,113.34164,23.070364,7.482729316,19:07.3
969,1,113.341694,23.070411,7.669874651,19:08.3
970,1,113.341749,23.070459,7.730462649,19:09.3
971,1,113.341809,23.070503,7.857947414,19:10.3
972,1,113.34187,23.070546,7.895258518,19:11.3
973,1,113.341932,23.07059,8.038377988,19:12.3
974,1,113.341999,23.070631,8.119141611,19:13.3
975,1,113.342065,23.07067,7.981825726,19:14.3
976,1,113.342135,23.070702,8.036773043,19:15.3
977,1,113.342203,23.070734,7.960776398,19:16.3
978,1,113.342273,23.070766,8.05769674,19:17.3
979,1,113.342342,23.070798,7.9104621,19:18.3
980,1,113.342415,23.070832,8.501309622,19:19.3
981,1,113.342492,23.070868,9.035065494,19:20.3
982,1,113.342575,23.070906,9.586942441,19:21.3
983,1,113.342661,23.070946,10.06706286,19:22.3
984,1,113.342752,23.070988,10.48165873,19:23.3
985,1,113.342848,23.071028,11.04972435,19:24.3
986,1,113.342951,23.071063,11.51269127,19:25.3
987,1,113.343059,23.071099,12.03669625,19:26.3
988,1,113.34317,23.071138,12.45127473,19:27.3
989,1,113.343285,23.071177,12.98148225,19:28.3
990,1,113.343406,23.071218,13.5221145,19:29.3
991,1,113.343531,23.07126,13.94835479,19:30.3
992,1,113.343661,23.071302,14.41064036,19:31.3
993,1,113.343795,23.071346,14.94521785,19:32.3
994,1,113.343933,23.071391,15.47267705,19:33.3
995,1,113.344076,23.071439,16.06097464,19:34.3
996,1,113.344222,23.071492,16.61644404,19:35.3
997,1,113.344373,23.071547,17.05625885,19:36.3
998,1,113.344528,23.071603,17.65361061,19:37.3
999,1,113.344688,23.071662,18.23275432,19:38.3
1000,1,113.344854,23.071722,18.77065452,19:39.3
1001,1,113.345025,23.071784,19.25754677,19:40.3
1002,1,113.345195,23.071846,19.2379025,19:41.3
1003,1,113.345366,23.071908,19.42011411,19:42.3
1004,1,113.345539,23.071971,19.55994137,19:43.3
1005,1,113.34571,23.072033,19.41123002,19:44.3
1006,1,113.34588,23.072095,19.30109517,19:45.3
1007,1,113.346049,23.072157,19.30256723,19:46.3
1008,1,113.34622,23.072219,19.45168562,19:47.3
1009,1,113.34639,23.072284,19.46728455,19:48.3
1010,1,113.346561,23.072351,19.58595598,19:49.3
1011,1,113.346734,23.072419,19.70477899,19:50.3
1012,1,113.346907,23.072488,19.76328665,19:51.3
1013,1,113.34708,23.072556,19.77861794,19:52.3
1014,1,113.347254,23.072625,19.97725773,19:53.3
1015,1,113.347427,23.072693,19.78889478,19:54.3
1016,1,113.3476,23.072761,19.76888525,19:55.3
1017,1,113.347771,23.072828,19.66889821,19:56.3
1018,1,113.347942,23.072896,19.4706899,19:57.3
1019,1,113.348111,23.072963,19.40387165,19:58.3
1020,1,113.348282,23.07303,19.58149646,19:59.3
1021,1,113.348452,23.073099,19.56507012,20:00.3
1022,1,113.348621,23.073171,19.58825915,20:01.3
1023,1,113.348791,23.073244,19.62918344,20:02.3
1024,1,113.348956,23.073314,19.14476463,20:03.3
1025,1,113.349117,23.073383,18.57847095,20:04.3
1026,1,113.349272,23.073449,18.04006344,20:05.3
1027,1,113.349424,23.073514,17.53450784,20:06.3
1028,1,113.34957,23.073576,16.94286254,20:07.3
1029,1,113.349712,23.073636,16.38781103,20:08.3
1030,1,113.34985,23.073695,15.9080183,20:09.3
1031,1,113.349983,23.073752,15.4767017,20:10.3
1032,1,113.350112,23.073807,14.93462313,20:11.3
1033,1,113.350237,23.07386,14.36838848,20:12.3
1034,1,113.350364,23.073914,14.79072989,20:13.3
1035,1,113.350496,23.07397,15.26707418,20:14.3
1036,1,113.350633,23.074028,15.80351365,20:15.3
1037,1,113.350774,23.074088,16.23325966,20:16.3
1038,1,113.350919,23.074149,16.70066211,20:17.3
1039,1,113.351069,23.074212,17.23277866,20:18.3
1040,1,113.351222,23.074277,17.73096419,20:19.3
1041,1,113.351381,23.074345,18.26591214,20:20.3
1042,1,113.351542,23.074414,18.67043777,20:21.3
1043,1,113.351707,23.074485,19.16023432,20:22.3
1044,1,113.351872,23.074556,18.99532129,20:23.3
1045,1,113.35204,23.074629,19.52159564,20:24.3
1046,1,113.35221,23.074702,19.57566629,20:25.3
1047,1,113.35238,23.074776,19.75269419,20:26.3
1048,1,113.35255,23.074849,19.75854415,20:27.3
1049,1,113.352721,23.074923,19.81915443,20:28.3
1050,1,113.35289,23.074996,19.72817987,20:29.3
1051,1,113.353061,23.07507,19.85157564,20:30.3
1052,1,113.353233,23.075144,19.95331095,20:31.3
1053,1,113.353403,23.075217,19.83446542,20:32.3
1054,1,113.353575,23.075292,19.8156492,20:33.3
1055,1,113.353746,23.075366,20.01079359,20:34.3
1056,1,113.35392,23.075441,20.13691527,20:35.3
1057,1,113.354095,23.075516,20.18411518,20:36.3
1058,1,113.354267,23.07559,20.02019398,20:37.3
1059,1,113.354439,23.075665,19.85188428,20:38.3
1060,1,113.354609,23.075738,19.8082661,20:39.3
1061,1,113.35478,23.075812,19.77972608,20:40.3
1062,1,113.354949,23.075885,19.60917576,20:41.3
1063,1,113.35512,23.075959,19.77020679,20:42.3
1064,1,113.355292,23.076033,19.92747859,20:43.3
1065,1,113.355464,23.076107,20.03121301,20:44.3
1066,1,113.355639,23.076183,20.1775776,20:45.3
1067,1,113.355813,23.076258,20.26262803,20:46.3
1068,1,113.35599,23.076334,20.39697393,20:47.3
1069,1,113.356165,23.07641,20.38793685,20:48.3
1070,1,113.35634,23.076486,20.41150033,20:49.3
1071,1,113.356517,23.076562,20.48972094,20:50.3
1072,1,113.356691,23.076637,20.35133891,20:51.3
1073,1,113.356868,23.076713,20.38919653,20:52.3
1074,1,113.357045,23.07679,20.56065384,20:53.3
1075,1,113.357222,23.076866,20.50275764,20:54.3
1076,1,113.357399,23.076943,20.38991153,20:55.3
1077,1,113.357572,23.077018,20.26215464,20:56.3
